ticker,company_name_en,name_english,name_arabic,title,category,rank_order
ADNOCLS,ADNOC Logistics & Services plc,Amer Abu Baker Salem Binmahfoodh,	عامر أبوبكر سالم بن محفوظ,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Ahlam Salem,	أحلام عمر عبدالله سالم,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Ghanim Alhameli,	غانم الهاملي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Omar Baobaid,عمر أبوبكر أحمد باعبيد,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Maryam Darweish Khameis Masoud Almatrooshi,	مريم درويش خميس المطروشي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Mohamed Muslim Muliyathil,	محمد مسلم مولياثل,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Mohamed Sijilmassi,	سجلماسي محمد,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Rahoof Khaleel Rahman,رؤوف خليل الرحمن,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Nishith Chawla,	نيشيت شاولا,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Ali Elali,علي العلي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Ayesha Mohamed Al Hammadi,عائشة محمد نوري عقيل الحمادي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Klaus Bernhard Alfred Froehlich,كلاوس بيرنهارد الفريد فرويهليش,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Ayman Dabash,	ايمن صالح حسني دبش,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Wafa Ahmed Al Ali,	وفاء أحمد سالم سرحان ال علي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Abdulaziz Mohamed Ahmed AlAdeeb Al Zaabi,عبد العزيز محمد احمد الاديب الزعابي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Martin Tardio Velasco,	مارتن ويلسكو,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Abdulbari Berk Saeed Alzubaidi,	عبدالباري بريك سعيد الزبيدي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Fares Brikhan ,فارس بريخان,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Kavita Sood,كافيتا سود,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Marco Vacca,ماركو فاسا,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Sara Saeed Ateeq Al Suwaidi,سارة سعيد عتيق السويدي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Danielle Marie	Delbridge,	دانيلي ديلبريدج,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Jasim Mohamed Saeed Mahfoudh,	جاسم محمد سعيد محفوظ,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Omar Abdulla Salem Obaid Alnuaimi,عمر عبدالله سالم عبيد النعيمي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Rizwan Erfan Syed,	رضوان عرفان سيد,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Yawar Saeed,	ياوار سعيد شرافت سيد,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Adit 	Singh,	اديت سينغ,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Dhruv Sharad Jhaveri Sharad  Hanumanprasad,دروف شاراد جافيري شاراد هانومانبراساد,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Labid  Afif Hamad,لبيد عفيف حمد,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Ali Mohamed  Almehail Aldhanhani,علي محمد علي المحيل الظنحاني,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Mohammed Hamdan Salem Khamis Albadi,محمد حمدان سالم خميس البادي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Maha Ahmed Masoud Salem Alhashmi ,	مها أحمد مسعود سالم الهاشمي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Omar Saleh Abdulla Barakat AlBreiki,	عمر صالح عبدالله بركات عبدالصمد البريكي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Nawsheen Banu Coonjah,ناوشين بانو كونجاه,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Liudmyla Redko,ليودميلا ريدكو,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Adam Affes,ادم بن جمال العفاس,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Peter Michael Budd ,بيتر مايكل بود,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Meera Mussabah Salem Mussabah Alkaabi,ميره مصبح سالم مصبح الكعبي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Honey Goenka Arun Kumar Goenka,	هونى جوينكا ارون كومار جوينكا,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Hamad Abdulla Husain Eisa Al Ali,حمد عبدالله حسين عيسى آل علي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Saravanan Varatharajan Varatharajan,سارافانان فاراثاراجان فاراثاراجان,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Carlos Martinez,كارلوس مارتينيز,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Mohamed Ali Rajak,محمد علي رجاك,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Philip Andrew Stone,فيليب أندرو ستون,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Paul David Stevens,بول ديفيد ستيفنز,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Pablo Salvador Di Nieri,بابلو سلفادور دي نييري,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Nicolas Busch,نيكولا بوش,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Matthew Robert Tonge,ماثيو روبرت تونغ,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Jonathan Charles Keats,جوناثان تشارلز كيتس,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Mohamed Ahmed Saif Abdulla Al Maflahi,محمد احمد سيف عبدالله المفلحي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Gary Paul Brocklesby,غاري بول بروكليسبي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Rashed Abdulla Mohammed Besher Alteneiji,راشد عبدالله محمد بشر الطنيجي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Heba Mohamed Saeed El Imam,هبه محمد سعيد الامام,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Abdul Samad Khan Athar Muhammad Khan ,عبدالصمد خان اطهر محمد خان,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Hafiz Fakhar Ul Zaman Abdul Majeed,حافظ فخر عول زمان عبدول مجيد,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Maaike Groeneveld,مايكى جرونيفيلد,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Sameh Fahmy Mohamed Eltayeb,	سامح فهمي محمد الطيب,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Deepak Ghanshyam Jagetia Ghanshyam Bhanwarlal Jagetia,ديباك غانشيام جاجيتيا غانشيام بهانوار لال جاجيتيا,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,More Hitesh Gangadhar,مور هيتيش جانجادار,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Andre de Kock,اندرى دى كوك,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Gunjan Jain ,	جونجان جاين,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Lulwa Ali Mohammed Omar Alaidarous,لولوه على محمد عمر العيدروس,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Geraint Dafydd Richards,جيرانت دافيد ريتشاردز,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Sara Yaqoob Yousef Bualrougha Alzaabi,	ساره يعقوب يوسف بوالروغه الزعابي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Nishit Dewangan Ramgopal Dewangan,نيشيت ديوا نجان رامجوبال ديوانجان,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Loay Mohamed Juma Alsawaya Alnuaimi,لؤى محمد جمعه الصوايه النعيمي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Salish Kumar Kacheri ,ساليش كومار كاشيرى,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Alaa Abdulbasit Ibrahim Albateeh Alnuaimi,الاء عبدالباسط ابراهيم البطيح النعيمي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Aditya Mohan Kaushik,أديتيا موهان كوشيك,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Shraddha Shailesh Deshpande Shailesh Sudhakar ,شرادها شايليش ديشباندى شايليش سودهاكار ديشباندى,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Cairong Li,كايرونق لي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Khaled Abdulla Ahmed Faridi Almarzooqi,خالد عبدالله احمد فريدي المرزوقي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Talib Obaid Rashed Masood Alalawi,طالب عبيد راشد مسعود العلوي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Sai Swaroop Saripalli,ساي سواروب ساريبالي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Saad Kawaf Kalla,سعد محمد زكى كواف كلا,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Kaushik Chatterjee,كوشيك تشاترجي,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Jacob John ,جاكوب جون جيفارجيس جو,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Khaled Elsir Khogali Karrar,خالد السر خوجلى كرار,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Ziad Fawzi Alfar Hafez,زياد فوزي حافظ الفار,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Mohammed Ajjan,محمد يوسف عجان,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Wadih Zahran,وديع زهران,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Sary Latch ,ساري لاتش,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Nasir Mehmood ,ناصر محمود محمد اياز,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Mohamad Fahmi Al Humada ,محمد فهمي الحمادة,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Engy Mohamed Hussein Mohamed Eldishish,انجى محمد حسين محمد الدشيش,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Abhijay Singh ,	أبهيجاي سينغ,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Thomas Backmann,توماس باكمان,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,Anmol Karla Bharat Bhushan Karla,انامولكلارا بهارت بهوشنت كلارا,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,ABEER MAHMOUD OMAR ALSHAIBANI,عبير محمود عمر الشيبانى,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,MASHAEL ABDALLA HASSAN HAJI ALMARZOOQI,مشاعل عبدالله حسن حاجى المرزوقى,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,KANISHK PAHWA MOHAN PAHWA,كانيشك باهوا موهان باهوا,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,ASMAA NASER AHMED SALEH ALKINDI,اسماء ناصر احمد صالح الكندى,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,CHRISTOPH MEIER,كريستوف مير,Others,Unclassified,19
ADNOCLS,ADNOC Logistics & Services plc,AHMED HAMAD MATAR HAMMAD ALSHAMSI,احمد حمد مطر حماد الشامسى,Others,Unclassified,19
ADPORTS,Abu Dhabi Ports Company PJSC,SHADI KHALID TAWFIQ ABDULKHALIQ MALAK,شادى خالد توفيق عبدالخالق ملك,Chairman,Board,1
ADPORTS,Abu Dhabi Ports Company PJSC,Jasim Husain Ahmed Thabit,جاسم حسين أحمد ثابت,Vice Chairman,Board,2
ADPORTS,Abu Dhabi Ports Company PJSC,JOCHEN THEWES,جوشين ثيويس,CE/ CEO,Management,5
ADPORTS,Abu Dhabi Ports Company PJSC,Mohamed Juma Rashed Saeed Al Shamsi,محمد جمعه راشد سعيد الشامسي,CEO and Managing Director ,Board,6
ADPORTS,Abu Dhabi Ports Company PJSC,Mohamed Juma Rashed Saeed AlShamsi,محمد جمعة الشامسي,Managing Director,Board,7
ADPORTS,Abu Dhabi Ports Company PJSC,Martin Ginge Aarup,مارتن جنجي اروب,Top Management,Management,10
ADPORTS,Abu Dhabi Ports Company PJSC,Saif Mohamed Khalfan Saif Al Mazrouei,سيف محمد خلفان سيف المزروعي,Top Management,Management,10
ADPORTS,Abu Dhabi Ports Company PJSC,Ross Thompson ,روس تومبسون,Top Management,Management,10
ADPORTS,Abu Dhabi Ports Company PJSC,Abdulla Humaid Rashed Jaber Alhameli ,عبدالله حميد راشد جابر الهاملي,Top Management,Management,10
ADPORTS,Abu Dhabi Ports Company PJSC,Emil Pellicer,ايميل بيليسير,Top Management,Management,10
ADPORTS,Abu Dhabi Ports Company PJSC,Farouq Hasan Hussein Alzeer,فاروق حسن حسين الزير,Top Management,Management,10
ADPORTS,Abu Dhabi Ports Company PJSC,Ammar Mubarak Abdullah Yaslam Al Shaiba,عمار مبارك عبدالله يسلم الشيبة,Top Management,Management,10
ADPORTS,Abu Dhabi Ports Company PJSC,Sultan Salem Khalfan Saeed Alghaithi,سلطان سالم خلفان سعيد الغيثي,Top Management,Management,10
ADPORTS,Abu Dhabi Ports Company PJSC,BILL ANTHONY O REGAN,بيل انطونى او ريجان,Board Member,Board,11
ADPORTS,Abu Dhabi Ports Company PJSC,BUTHAINA ABDULLA MOHAMED ALI ALMAZROUEI,بثينه عبدالله محمد على المزروعى,Board Member,Board,11
ADPORTS,Abu Dhabi Ports Company PJSC,HAMAD ABDULLA MOHAMED ALSHORAFA ALHAMMADI,حمد عبدالله محمد الشرفاء الحمادى,Board Member,Board,11
ADSB,Abu Dhabi Ship Building Co.,Khaled Ahmed Ali Mohamed Al Zaabi ,خالد أحمد علي محمد الزعابي ,Chairman,Board,1
ADSB,Abu Dhabi Ship Building Co.,Anas Jawdat Ayesh Mustafa Al Baruthi,أنس جودت عايش مصطفى البرغوثي,Vice Chairman,Board,2
ADSB,Abu Dhabi Ship Building Co.,David Massey,دافيد ماسي ,CE/ CEO,Management,5
ADSB,Abu Dhabi Ship Building Co.,Rodrigo Carneiro Da Cunha Torres,رودريجو كارنيرو جا كونها توريس,Board Member,Board,11
ADSB,Abu Dhabi Ship Building Co.,Abdullah Saeed Al Ghafli,عبد الله سعيد الغفلي,Board Member,Board,11
ADSB,Abu Dhabi Ship Building Co.,Khalifa Issa Hamad Abushahab Alsuwaidi,خليفة عيسى حمد أبوشهاب السويدي,Board Member,Board,11
ADSB,Abu Dhabi Ship Building Co.,Dr.Najwa Aaraj ,د.نجوى الأعرج ,Board Member,Board,11
ADSB,Abu Dhabi Ship Building Co.,Omar Alzaabi,عمر الزعابي,Board Member,Board,11
ADSB,Abu Dhabi Ship Building Co.,H.E. Abdulla Ahmed Al Qubaisi ,سعادة عبدالله أحمد القبيسي,Board Member,Board,11
ADSB,Abu Dhabi Ship Building Co.,Mansoor Abdulaziz Janahi,منصور عبدالعزيز جناحي,Board Member,Board,11
ADSB,Abu Dhabi Ship Building Co.,Yasser AbdelKhalek Omar Mohamed ,ياسر عبد الخالق عمر محمد ,Board Secretary,Unclassified,12
AGILITY,Agility Global PLC,Tarek Abdulaziz Sultan Al Essa,طارق عبدالعزيز سلطان العيسى,Chairman,Board,1
AGILITY,Agility Global PLC,FAISAL J S Al Essa,فيصل جميل سلطان العيسى,Vice Chairman,Board,2
AGILITY,Agility Global PLC,Hanadi Anwar Essa Al Saleh,هنادي أنور عيسى الصالح,CE/ CEO,Management,5
AGILITY,Agility Global PLC,Ehab Fikery Aziz Basilios,ايهاب فكري عزيز باسيليوس,Top Management,Management,10
AGILITY,Agility Global PLC,Hanadi Anwar Essa Al Saleh,هنادي أنور عبسى الصالح,Board Member,Board,11
AGILITY,Agility Global PLC,Essa Al Saleh,عيسى الصالح,Board Member,Board,11
AGILITY,Agility Global PLC,Christopher Michael Gordon,كريستوفر مايكل غوردن,Board Member,Board,11
AGILITY,Agility Global PLC,Ashwin Rabin Gungabissoon,أشوين رابن جانجابيسون,Board Secretary,Unclassified,12
AGTHIA,AGTHIA Group,Khalifa Sultan AlSuwaidi,خليفة سلطان السويدي,Chairman,Board,1
AGTHIA,AGTHIA Group,Dhafer Rashed Mohamed Rashed Alqasimi,ظافر راشد محمد راشد القاسمي ,Vice Chairman,Board,2
AGTHIA,AGTHIA Group,SALMEEN OBAID SUWAID ALSEMBARI ALAMERI,سالمين عبيد سويد الصمبارى العامرى,CEO and Managing Director ,Board,6
AGTHIA,AGTHIA Group,NIZAR FAISAL KAYALI,نيزار فيصل  كيالي,Top Management,Management,10
AGTHIA,AGTHIA Group,Ramy Merdan,رامي ميردان,Top Management,Management,10
AGTHIA,AGTHIA Group,Ahmad Taufique Yahya,احمد توفيق يحيى,Top Management,Management,10
AGTHIA,AGTHIA Group,Mohammad Rateb Mohammad Amro,محمد راتب محمد عمرو,Top Management,Management,10
AGTHIA,AGTHIA Group,Hala El Cheikh Elias Hobeiche,هلا الشيخ الياس حبيش,Top Management,Management,10
AGTHIA,AGTHIA Group,JEROEN MICHEL J NIJS,جرن ميتشل ج نيجس,Top Management,Management,10
AGTHIA,AGTHIA Group,ABDULRAHMAN JAWDAT AYESH MUSTAFA ALBARGUTHI,عبدالرحمن جودت عايش مصطفى البرغوثى,Top Management,Management,10
AGTHIA,AGTHIA Group,PATRICK JAMES HIGGINS,باتريك جميس هيجينس,Top Management,Management,10
AGTHIA,AGTHIA Group,Chantal  Charbel ,شنتال شربل,Top Management,Management,10
AGTHIA,AGTHIA Group,EDO NORDER,ايدو نوردر,Top Management,Management,10
AGTHIA,AGTHIA Group,Svetoslav Todorov Varadzhakov,سفيتوسلاف تودوروف   فارجاكادوف,Board Member,Board,11
AGTHIA,AGTHIA Group,FAISAL ABDULLA SULAIMAN MOHAMED ALHAMMADI,فيصل عبدالله سليمان محمد الحمادى,Board Member,Board,11
AGTHIA,AGTHIA Group,HAMAD SAEED ALI SAEED ALSHEHHI,حمد سعيد على سعيد الشحى,Board Member,Board,11
AGTHIA,AGTHIA Group,Magdi Batato,مجدي بطاطو,Board Member,Board,11
AGTHIA,AGTHIA Group,LOUAYE ABOU CHANAB,لؤى ابو شنب,Board Member,Board,11
AGTHIA,AGTHIA Group,REEM ABDULAZIZ AHMAD DARWISH ALDARWISH,ريم عبدالعزيز احمد درويش الدرويش,Board Member,Board,11
AGTHIA,AGTHIA Group,Salmeen Obaid Suwaid Alsembari Alameri,سالمين عبيد سويد الصمبارى العامري,Board Member,Board,11
ALAIN,Al Ain Alahlia Insurance Co.,Mohamed Jouan Rashed Al Badi Al Dhaheri,محمد جوعان راشد البادي الظاهري,Chairman,Board,1
ALAIN,Al Ain Alahlia Insurance Co.,Khaled Mohamed Jouan Albadi Aldhaheri,خالد محمد جوعان البادي الظاهري,Vice Chairman,Board,2
